DATE ; SOURCE ; PORT ; DESTINATION ; FLAG ; SEQ ; ACK ; WIN ; OPTIONS ; LENGTH
11:42:06;190-0-175-100.gba.solunet.com.ar;2733;com;S;659044766:659044886;;512;;120
11:42:06;190-0-175-100.gba.solunet.com.ar;2734;com;S;675266245:675266365;;512;;120
11:42:06;190-0-175-100.gba.solunet.com.ar;2735;com;S;1503230429:1503230549;;512;;120
11:42:06;190-0-175-100.gba.solunet.com.ar;2736;com;S;2016315503:2016315623;;512;;120
11:42:06;190-0-175-100.gba.solunet.com.ar;2737;com;S;1405094421:1405094541;;512;;120
11:42:06;190-0-175-100.gba.solunet.com.ar;2738;com;S;478205056:478205176;;512;;120
11:42:06;190-0-175-100.gba.solunet.com.ar;2739;com;S;688937546:688937666;;512;;120
11:42:06;190-0-175-100.gba.solunet.com.ar;2740;com;S;492496237:492496357;;512;;120
11:42:06;190-0-175-100.gba.solunet.com.ar;2741;com;S;1356841083:1356841203;;512;;120
11:42:06;190-0-175-100.gba.solunet.com.ar;2742;com;S;1321278928:1321279048;;512;;120
11:42:06;190-0-175-100.gba.solunet.com.ar;2743;com;S;384832540:384832660;;512;;120
11:42:06;190-0-175-100.gba.solunet.com.ar;2744;com;S;697279028:697279148;;512;;120
11:42:06;190-0-175-100.gba.solunet.com.ar;2745;com;S;1566439832:1566439952;;512;;120
11:42:06;190-0-175-100.gba.solunet.com.ar;2746;com;S;348625286:348625406;;512;;120
11:42:06;190-0-175-100.gba.solunet.com.ar;2747;com;S;1130470434:1130470554;;512;;120
11:42:06;190-0-175-100.gba.solunet.com.ar;2748;com;S;773423111:773423231;;512;;120
11:42:06;190-0-175-100.gba.solunet.com.ar;2749;com;S;1951665146:1951665266;;512;;120
11:42:06;190-0-175-100.gba.solunet.com.ar;2750;com;S;370003514:370003634;;512;;120
11:42:06;190-0-175-100.gba.solunet.com.ar;2751;com;S;2117844444:2117844564;;512;;120
11:42:06;190-0-175-100.gba.solunet.com.ar;2752;com;S;175939103:175939223;;512;;120
11:42:06;190-0-175-100.gba.solunet.com.ar;2753;com;S;1974055542:1974055662;;512;;120
11:42:06;190-0-175-100.gba.solunet.com.ar;2754;com;S;672642951:672643071;;512;;120
11:42:06;190-0-175-100.gba.solunet.com.ar;2755;com;S;1156467660:1156467780;;512;;120
11:42:06;190-0-175-100.gba.solunet.com.ar;2756;com;S;1882853422:1882853542;;512;;120
11:42:06;190-0-175-100.gba.solunet.com.ar;2757;com;S;1477859829:1477859949;;512;;120
11:42:06;190-0-175-100.gba.solunet.com.ar;2758;com;S;761216894:761217014;;512;;120
11:42:06;190-0-175-100.gba.solunet.com.ar;2759;com;S;822064267:822064387;;512;;120
11:42:06;190-0-175-100.gba.solunet.com.ar;2760;com;S;1235017526:1235017646;;512;;120
11:42:06;190-0-175-100.gba.solunet.com.ar;2761;com;S;684873121:684873241;;512;;120
11:42:06;190-0-175-100.gba.solunet.com.ar;2762;com;S;1529952316:1529952436;;512;;120
11:42:06;190-0-175-100.gba.solunet.com.ar;2763;com;S;2074069965:2074070085;;512;;120
11:42:06;190-0-175-100.gba.solunet.com.ar;2764;com;S;828787185:828787305;;512;;120
11:42:06;190-0-175-100.gba.solunet.com.ar;2765;com;S;616853870:616853990;;512;;120
11:42:06;190-0-175-100.gba.solunet.com.ar;2766;com;S;794016801:794016921;;512;;120
11:42:06;190-0-175-100.gba.solunet.com.ar;2767;com;S;1229107833:1229107953;;512;;120
11:42:06;190-0-175-100.gba.solunet.com.ar;2768;com;S;1179737739:1179737859;;512;;120
11:42:06;190-0-175-100.gba.solunet.com.ar;2769;com;S;1124111575:1124111695;;512;;120
11:42:06;190-0-175-100.gba.solunet.com.ar;2770;com;S;1751166887:1751167007;;512;;120
11:42:06;190-0-175-100.gba.solunet.com.ar;2771;com;S;1405916265:1405916385;;512;;120
11:42:06;190-0-175-100.gba.solunet.com.ar;2772;com;S;1445200792:1445200912;;512;;120
11:42:06;190-0-175-100.gba.solunet.com.ar;2773;com;S;1042815749:1042815869;;512;;120
11:42:06;190-0-175-100.gba.solunet.com.ar;2774;com;S;583593675:583593795;;512;;120
11:42:06;190-0-175-100.gba.solunet.com.ar;2775;com;S;764813598:764813718;;512;;120
11:42:06;190-0-175-100.gba.solunet.com.ar;2776;com;S;1005431704:1005431824;;512;;120
11:42:06;190-0-175-100.gba.solunet.com.ar;2777;com;S;1654073278:1654073398;;512;;120
11:42:06;190-0-175-100.gba.solunet.com.ar;2778;com;S;1693725106:1693725226;;512;;120
11:42:06;190-0-175-100.gba.solunet.com.ar;2779;com;S;1897810300:1897810420;;512;;120
11:42:06;190-0-175-100.gba.solunet.com.ar;2780;com;S;2070510358:2070510478;;512;;120
11:42:06;190-0-175-100.gba.solunet.com.ar;2781;com;S;434345145:434345265;;512;;120
11:42:06;190-0-175-100.gba.solunet.com.ar;2782;com;S;1254642755:1254642875;;512;;120
11:42:06;190-0-175-100.gba.solunet.com.ar;2783;com;S;412374994:412375114;;512;;120
11:42:06;190-0-175-100.gba.solunet.com.ar;2784;com;S;2029081053:2029081173;;512;;120
11:42:06;190-0-175-100.gba.solunet.com.ar;2785;com;S;334952939:334953059;;512;;120
11:42:06;190-0-175-100.gba.solunet.com.ar;2786;com;S;781425610:781425730;;512;;120
11:42:06;190-0-175-100.gba.solunet.com.ar;2787;com;S;956385191:956385311;;512;;120
11:42:06;190-0-175-100.gba.solunet.com.ar;2788;com;S;190207864:190207984;;512;;120
11:42:06;190-0-175-100.gba.solunet.com.ar;2789;com;S;1391594171:1391594291;;512;;120
11:42:06;190-0-175-100.gba.solunet.com.ar;2790;com;S;1087641085:1087641205;;512;;120
11:42:06;190-0-175-100.gba.solunet.com.ar;2791;com;S;513366131:513366251;;512;;120
11:42:06;190-0-175-100.gba.solunet.com.ar;f5-globalsite;com;S;353642431:353642551;;512;;120
11:42:06;190-0-175-100.gba.solunet.com.ar;2793;com;S;2138422301:2138422421;;512;;120
11:42:06;190-0-175-100.gba.solunet.com.ar;2794;com;S;1499324763:1499324883;;512;;120
11:42:06;190-0-175-100.gba.solunet.com.ar;2795;com;S;1412620650:1412620770;;512;;120
11:42:06;190-0-175-100.gba.solunet.com.ar;2796;com;S;347680183:347680303;;512;;120
11:42:06;190-0-175-100.gba.solunet.com.ar;2797;com;S;1246003811:1246003931;;512;;120
11:42:06;190-0-175-100.gba.solunet.com.ar;2798;com;S;1041732072:1041732192;;512;;120
11:42:06;190-0-175-100.gba.solunet.com.ar;2799;com;S;914602705:914602825;;512;;120
11:42:06;190-0-175-100.gba.solunet.com.ar;2800;com;S;1988727284:1988727404;;512;;120
11:42:06;190-0-175-100.gba.solunet.com.ar;2801;com;S;1720305401:1720305521;;512;;120
11:42:06;190-0-175-100.gba.solunet.com.ar;2802;com;S;1515253321:1515253441;;512;;120
11:42:06;190-0-175-100.gba.solunet.com.ar;2803;com;S;671288190:671288310;;512;;120
11:42:06;190-0-175-100.gba.solunet.com.ar;2804;com;S;231225755:231225875;;512;;120
11:42:06;190-0-175-100.gba.solunet.com.ar;2805;com;S;778659693:778659813;;512;;120
11:42:06;190-0-175-100.gba.solunet.com.ar;2806;com;S;930919953:930920073;;512;;120
11:42:06;190-0-175-100.gba.solunet.com.ar;2807;com;S;1693438239:1693438359;;512;;120
11:42:06;190-0-175-100.gba.solunet.com.ar;2808;com;S;425320534:425320654;;512;;120
11:42:06;190-0-175-100.gba.solunet.com.ar;2809;com;S;967775592:967775712;;512;;120
11:42:06;190-0-175-100.gba.solunet.com.ar;2810;com;S;923646418:923646538;;512;;120
11:42:06;190-0-175-100.gba.solunet.com.ar;gsiftp;com;S;215959721:215959841;;512;;120
11:42:06;190-0-175-100.gba.solunet.com.ar;2812;com;S;1426544295:1426544415;;512;;120
11:42:06;190-0-175-100.gba.solunet.com.ar;2813;com;S;1515075599:1515075719;;512;;120
11:42:06;190-0-175-100.gba.solunet.com.ar;2814;com;S;893928627:893928747;;512;;120
11:42:06;190-0-175-100.gba.solunet.com.ar;2815;com;S;1592184432:1592184552;;512;;120
11:42:06;190-0-175-100.gba.solunet.com.ar;2816;com;S;1797312305:1797312425;;512;;120
11:42:06;190-0-175-100.gba.solunet.com.ar;2817;com;S;143254209:143254329;;512;;120
11:42:06;190-0-175-100.gba.solunet.com.ar;2818;com;S;1881362631:1881362751;;512;;120
11:42:06;190-0-175-100.gba.solunet.com.ar;2819;com;S;759394490:759394610;;512;;120
11:42:06;190-0-175-100.gba.solunet.com.ar;2820;com;S;316427606:316427726;;512;;120
11:42:06;190-0-175-100.gba.solunet.com.ar;2821;com;S;1640103064:1640103184;;512;;120
11:42:06;190-0-175-100.gba.solunet.com.ar;2822;com;S;948819699:948819819;;512;;120
11:42:06;190-0-175-100.gba.solunet.com.ar;2823;com;S;743703590:743703710;;512;;120
11:42:06;190-0-175-100.gba.solunet.com.ar;2824;com;S;1015693390:1015693510;;512;;120
11:42:06;190-0-175-100.gba.solunet.com.ar;2825;com;S;1116630216:1116630336;;512;;120
11:42:06;190-0-175-100.gba.solunet.com.ar;2826;com;S;311651068:311651188;;512;;120
11:42:06;190-0-175-100.gba.solunet.com.ar;2827;com;S;1095919779:1095919899;;512;;120
11:42:06;190-0-175-100.gba.solunet.com.ar;2828;com;S;420472863:420472983;;512;;120
11:42:06;190-0-175-100.gba.solunet.com.ar;2829;com;S;1474526041:1474526161;;512;;120
11:42:06;190-0-175-100.gba.solunet.com.ar;2830;com;S;877714722:877714842;;512;;120
11:42:06;190-0-175-100.gba.solunet.com.ar;2831;com;S;618766190:618766310;;512;;120
11:42:06;190-0-175-100.gba.solunet.com.ar;2832;com;S;270502198:270502318;;512;;120
11:42:06;190-0-175-100.gba.solunet.com.ar;2833;com;S;1348176067:1348176187;;512;;120
11:42:06;190-0-175-100.gba.solunet.com.ar;2834;com;S;228108692:228108812;;512;;120
11:42:06;190-0-175-100.gba.solunet.com.ar;2835;com;S;1436493124:1436493244;;512;;120
11:42:06;190-0-175-100.gba.solunet.com.ar;2836;com;S;1457021760:1457021880;;512;;120
11:42:06;190-0-175-100.gba.solunet.com.ar;2837;com;S;1220614553:1220614673;;512;;120
11:42:06;190-0-175-100.gba.solunet.com.ar;2838;com;S;273226095:273226215;;512;;120
11:42:06;190-0-175-100.gba.solunet.com.ar;2839;com;S;1187660567:1187660687;;512;;120
11:42:06;190-0-175-100.gba.solunet.com.ar;2840;com;S;636726267:636726387;;512;;120
11:42:06;190-0-175-100.gba.solunet.com.ar;2841;com;S;1691553261:1691553381;;512;;120
11:42:06;190-0-175-100.gba.solunet.com.ar;2842;com;S;273133973:273134093;;512;;120
11:42:06;190-0-175-100.gba.solunet.com.ar;2843;com;S;2102979994:2102980114;;512;;120
11:42:06;190-0-175-100.gba.solunet.com.ar;2844;com;S;106232332:106232452;;512;;120
11:42:06;190-0-175-100.gba.solunet.com.ar;2845;com;S;1619270558:1619270678;;512;;120
11:42:06;190-0-175-100.gba.solunet.com.ar;2846;com;S;1791828159:1791828279;;512;;120
11:42:06;190-0-175-100.gba.solunet.com.ar;2847;com;S;273733793:273733913;;512;;120
11:42:06;190-0-175-100.gba.solunet.com.ar;2848;com;S;1503208965:1503209085;;512;;120
11:42:06;190-0-175-100.gba.solunet.com.ar;2849;com;S;919165363:919165483;;512;;120
11:42:06;190-0-175-100.gba.solunet.com.ar;2850;com;S;1428481125:1428481245;;512;;120
11:42:06;190-0-175-100.gba.solunet.com.ar;2851;com;S;1200100208:1200100328;;512;;120
11:42:06;190-0-175-100.gba.solunet.com.ar;2852;com;S;1874125676:1874125796;;512;;120
11:42:06;190-0-175-100.gba.solunet.com.ar;2853;com;S;104409933:104410053;;512;;120
11:42:06;190-0-175-100.gba.solunet.com.ar;2854;com;S;929623865:929623985;;512;;120
11:42:06;190-0-175-100.gba.solunet.com.ar;2855;com;S;1070493565:1070493685;;512;;120
11:42:06;190-0-175-100.gba.solunet.com.ar;2856;com;S;1643649251:1643649371;;512;;120
11:42:06;190-0-175-100.gba.solunet.com.ar;2857;com;S;813258342:813258462;;512;;120
11:42:06;190-0-175-100.gba.solunet.com.ar;2858;com;S;1822724265:1822724385;;512;;120
11:42:06;190-0-175-100.gba.solunet.com.ar;2859;com;S;797552588:797552708;;512;;120
11:42:06;190-0-175-100.gba.solunet.com.ar;2860;com;S;1359753000:1359753120;;512;;120
11:42:06;190-0-175-100.gba.solunet.com.ar;2861;com;S;92072926:92073046;;512;;120
11:42:06;190-0-175-100.gba.solunet.com.ar;2862;com;S;1908245852:1908245972;;512;;120
11:42:06;190-0-175-100.gba.solunet.com.ar;2863;com;S;636323033:636323153;;512;;120
11:42:06;190-0-175-100.gba.solunet.com.ar;2864;com;S;1919447832:1919447952;;512;;120
11:42:06;190-0-175-100.gba.solunet.com.ar;2865;com;S;1690761646:1690761766;;512;;120
11:42:06;190-0-175-100.gba.solunet.com.ar;2866;com;S;1386757598:1386757718;;512;;120
11:42:06;190-0-175-100.gba.solunet.com.ar;2867;com;S;316973802:316973922;;512;;120
11:42:06;190-0-175-100.gba.solunet.com.ar;2868;com;S;1849508459:1849508579;;512;;120
11:42:06;190-0-175-100.gba.solunet.com.ar;2869;com;S;1962620368:1962620488;;512;;120
11:42:06;190-0-175-100.gba.solunet.com.ar;2870;com;S;1843970097:1843970217;;512;;120
11:42:06;190-0-175-100.gba.solunet.com.ar;2871;com;S;2130283912:2130284032;;512;;120
11:42:06;190-0-175-100.gba.solunet.com.ar;2872;com;S;218147780:218147900;;512;;120
11:42:06;190-0-175-100.gba.solunet.com.ar;2873;com;S;675662968:675663088;;512;;120
11:42:06;190-0-175-100.gba.solunet.com.ar;2874;com;S;1310842176:1310842296;;512;;120
11:42:06;190-0-175-100.gba.solunet.com.ar;2875;com;S;82434088:82434208;;512;;120
11:42:06;190-0-175-100.gba.solunet.com.ar;2876;com;S;757192910:757193030;;512;;120
11:42:06;190-0-175-100.gba.solunet.com.ar;2877;com;S;831979505:831979625;;512;;120
11:42:06;190-0-175-100.gba.solunet.com.ar;2878;com;S;580527666:580527786;;512;;120
11:42:06;190-0-175-100.gba.solunet.com.ar;2879;com;S;1506046359:1506046479;;512;;120
11:42:06;190-0-175-100.gba.solunet.com.ar;2880;com;S;232733650:232733770;;512;;120
11:42:06;190-0-175-100.gba.solunet.com.ar;2881;com;S;336554314:336554434;;512;;120
11:42:06;190-0-175-100.gba.solunet.com.ar;2882;com;S;870124909:870125029;;512;;120
11:42:06;190-0-175-100.gba.solunet.com.ar;2883;com;S;1560087465:1560087585;;512;;120
11:42:06;190-0-175-100.gba.solunet.com.ar;2884;com;S;363368267:363368387;;512;;120
11:42:06;190-0-175-100.gba.solunet.com.ar;2885;com;S;357074828:357074948;;512;;120
11:42:06;190-0-175-100.gba.solunet.com.ar;2886;com;S;464217066:464217186;;512;;120
11:42:06;190-0-175-100.gba.solunet.com.ar;2887;com;S;180960583:180960703;;512;;120
11:42:06;190-0-175-100.gba.solunet.com.ar;2888;com;S;320563721:320563841;;512;;120
11:42:06;190-0-175-100.gba.solunet.com.ar;2889;com;S;558267099:558267219;;512;;120
11:42:06;190-0-175-100.gba.solunet.com.ar;2890;com;S;1691623304:1691623424;;512;;120
11:42:06;190-0-175-100.gba.solunet.com.ar;2891;com;S;785418040:785418160;;512;;120
11:42:06;190-0-175-100.gba.solunet.com.ar;2892;com;S;79207882:79208002;;512;;120
11:42:06;190-0-175-100.gba.solunet.com.ar;2893;com;S;1481238682:1481238802;;512;;120
11:42:06;190-0-175-100.gba.solunet.com.ar;2894;com;S;1332866178:1332866298;;512;;120
11:42:06;190-0-175-100.gba.solunet.com.ar;2895;com;S;1553538201:1553538321;;512;;120
11:42:06;190-0-175-100.gba.solunet.com.ar;2896;com;S;1686532751:1686532871;;512;;120
11:42:06;190-0-175-100.gba.solunet.com.ar;2897;com;S;971123777:971123897;;512;;120
11:42:06;190-0-175-100.gba.solunet.com.ar;2898;com;S;1871768730:1871768850;;512;;120
11:42:06;190-0-175-100.gba.solunet.com.ar;2899;com;S;1943008773:1943008893;;512;;120
11:42:06;190-0-175-100.gba.solunet.com.ar;2900;com;S;999980628:999980748;;512;;120
11:42:06;190-0-175-100.gba.solunet.com.ar;2901;com;S;886654390:886654510;;512;;120
11:42:06;190-0-175-100.gba.solunet.com.ar;2902;com;S;1585830325:1585830445;;512;;120
11:42:06;190-0-175-100.gba.solunet.com.ar;2903;com;S;1168172565:1168172685;;512;;120
11:42:06;190-0-175-100.gba.solunet.com.ar;2904;com;S;309344077:309344197;;512;;120
11:42:06;190-0-175-100.gba.solunet.com.ar;2905;com;S;320187039:320187159;;512;;120
11:42:06;190-0-175-100.gba.solunet.com.ar;2906;com;S;1283135539:1283135659;;512;;120
11:42:06;190-0-175-100.gba.solunet.com.ar;2907;com;S;1807898840:1807898960;;512;;120
11:42:06;190-0-175-100.gba.solunet.com.ar;2908;com;S;578972798:578972918;;512;;120
11:42:06;190-0-175-100.gba.solunet.com.ar;2909;com;S;324368729:324368849;;512;;120
11:42:06;190-0-175-100.gba.solunet.com.ar;2910;com;S;402649344:402649464;;512;;120
11:42:06;190-0-175-100.gba.solunet.com.ar;2911;com;S;1046548292:1046548412;;512;;120
11:42:06;190-0-175-100.gba.solunet.com.ar;2912;com;S;445136241:445136361;;512;;120
11:42:06;190-0-175-100.gba.solunet.com.ar;2913;com;S;1616021747:1616021867;;512;;120
11:42:06;190-0-175-100.gba.solunet.com.ar;2914;com;S;1824324980:1824325100;;512;;120
11:42:06;190-0-175-100.gba.solunet.com.ar;2915;com;S;1433414207:1433414327;;512;;120
11:42:06;190-0-175-100.gba.solunet.com.ar;2916;com;S;800364258:800364378;;512;;120
11:42:06;190-0-175-100.gba.solunet.com.ar;2917;com;S;389392197:389392317;;512;;120
11:42:06;190-0-175-100.gba.solunet.com.ar;2918;com;S;381458609:381458729;;512;;120
11:42:06;190-0-175-100.gba.solunet.com.ar;2919;com;S;1097127214:1097127334;;512;;120
11:42:06;190-0-175-100.gba.solunet.com.ar;2920;com;S;947181463:947181583;;512;;120
11:42:06;190-0-175-100.gba.solunet.com.ar;2921;com;S;1623244661:1623244781;;512;;120
11:42:06;190-0-175-100.gba.solunet.com.ar;2922;com;S;1763251200:1763251320;;512;;120
11:42:06;190-0-175-100.gba.solunet.com.ar;2923;com;S;1446408963:1446409083;;512;;120
11:42:06;190-0-175-100.gba.solunet.com.ar;2924;com;S;6472983:6473103;;512;;120
11:42:06;190-0-175-100.gba.solunet.com.ar;2925;com;S;923793088:923793208;;512;;120
11:42:06;190-0-175-100.gba.solunet.com.ar;2926;com;S;1456940182:1456940302;;512;;120
11:42:06;190-0-175-100.gba.solunet.com.ar;2927;com;S;1144963368:1144963488;;512;;120
11:42:06;190-0-175-100.gba.solunet.com.ar;2928;com;S;958986424:958986544;;512;;120
11:42:06;190-0-175-100.gba.solunet.com.ar;2929;com;S;623294432:623294552;;512;;120
11:42:06;190-0-175-100.gba.solunet.com.ar;2930;com;S;2080896164:2080896284;;512;;120
11:42:06;190-0-175-100.gba.solunet.com.ar;2931;com;S;2036804954:2036805074;;512;;120
11:42:06;190-0-175-100.gba.solunet.com.ar;2932;com;S;1377675191:1377675311;;512;;120
11:42:06;190-0-175-100.gba.solunet.com.ar;2933;com;S;1689337201:1689337321;;512;;120
11:42:06;190-0-175-100.gba.solunet.com.ar;2934;com;S;1992479901:1992480021;;512;;120
11:42:06;190-0-175-100.gba.solunet.com.ar;2935;com;S;448963720:448963840;;512;;120
11:42:06;190-0-175-100.gba.solunet.com.ar;2936;com;S;1673942995:1673943115;;512;;120
11:42:06;190-0-175-100.gba.solunet.com.ar;2937;com;S;508102320:508102440;;512;;120
11:42:06;190-0-175-100.gba.solunet.com.ar;2938;com;S;906824183:906824303;;512;;120
11:42:06;190-0-175-100.gba.solunet.com.ar;2939;com;S;1301597736:1301597856;;512;;120
11:42:06;190-0-175-100.gba.solunet.com.ar;2940;com;S;2016791707:2016791827;;512;;120
11:42:06;190-0-175-100.gba.solunet.com.ar;2941;com;S;1307571792:1307571912;;512;;120
11:42:06;190-0-175-100.gba.solunet.com.ar;2942;com;S;220486285:220486405;;512;;120
11:42:06;192.168.190.130;50245;130;.;;37;2047;nop,nop,TS val 377955104 ecr 102917738;0
11:42:06;190-0-175-100.gba.solunet.com.ar;2943;com;S;1348155073:1348155193;;512;;120
11:42:06;190-0-175-100.gba.solunet.com.ar;2944;com;S;2011632609:2011632729;;512;;120
11:42:06;190-0-175-100.gba.solunet.com.ar;2945;com;S;1887760223:1887760343;;512;;120
11:42:06;190-0-175-100.gba.solunet.com.ar;2946;com;S;262468476:262468596;;512;;120
11:42:06;190-0-175-100.gba.solunet.com.ar;gpsd;com;S;83605274:83605394;;512;;120
11:42:06;190-0-175-100.gba.solunet.com.ar;2948;com;S;1740562813:1740562933;;512;;120
11:42:06;190-0-175-100.gba.solunet.com.ar;2949;com;S;1319832408:1319832528;;512;;120
11:42:06;190-0-175-100.gba.solunet.com.ar;2950;com;S;2066024919:2066025039;;512;;120
11:42:06;190-0-175-100.gba.solunet.com.ar;2951;com;S;631354515:631354635;;512;;120
11:42:06;190-0-175-100.gba.solunet.com.ar;2952;com;S;786549505:786549625;;512;;120
11:42:06;190-0-175-100.gba.solunet.com.ar;2953;com;S;2147377442:2147377562;;512;;120
11:42:06;190-0-175-100.gba.solunet.com.ar;2954;com;S;1865279992:1865280112;;512;;120
11:42:06;190-0-175-100.gba.solunet.com.ar;2955;com;S;2094213787:2094213907;;512;;120
11:42:06;190-0-175-100.gba.solunet.com.ar;2956;com;S;1610488267:1610488387;;512;;120
11:42:06;190-0-175-100.gba.solunet.com.ar;2957;com;S;1871043614:1871043734;;512;;120
11:42:06;190-0-175-100.gba.solunet.com.ar;2958;com;S;1873359548:1873359668;;512;;120
11:42:06;190-0-175-100.gba.solunet.com.ar;2959;com;S;428938847:428938967;;512;;120
11:42:06;190-0-175-100.gba.solunet.com.ar;2960;com;S;308559589:308559709;;512;;120
11:42:06;190-0-175-100.gba.solunet.com.ar;2961;com;S;1445634292:1445634412;;512;;120
11:42:06;190-0-175-100.gba.solunet.com.ar;2962;com;S;1582000614:1582000734;;512;;120
11:42:06;190-0-175-100.gba.solunet.com.ar;2963;com;S;2095333745:2095333865;;512;;120
11:42:06;190-0-175-100.gba.solunet.com.ar;2964;com;S;380003590:380003710;;512;;120
11:42:06;190-0-175-100.gba.solunet.com.ar;2965;com;S;575973699:575973819;;512;;120
11:42:06;190-0-175-100.gba.solunet.com.ar;2966;com;S;984724144:984724264;;512;;120
11:42:06;190-0-175-100.gba.solunet.com.ar;2967;com;S;1132714272:1132714392;;512;;120
11:42:06;190-0-175-100.gba.solunet.com.ar;2968;com;S;1528046403:1528046523;;512;;120
11:42:06;190-0-175-100.gba.solunet.com.ar;2969;com;S;930061073:930061193;;512;;120
11:42:06;190-0-175-100.gba.solunet.com.ar;2970;com;S;640356017:640356137;;512;;120
11:42:06;190-0-175-100.gba.solunet.com.ar;2971;com;S;528239294:528239414;;512;;120
11:42:06;190-0-175-100.gba.solunet.com.ar;2972;com;S;1901282698:1901282818;;512;;120
11:42:06;190-0-175-100.gba.solunet.com.ar;2973;com;S;685005216:685005336;;512;;120
11:42:06;190-0-175-100.gba.solunet.com.ar;2974;com;S;375045571:375045691;;512;;120
11:42:06;190-0-175-100.gba.solunet.com.ar;2975;com;S;835552724:835552844;;512;;120
11:42:06;190-0-175-100.gba.solunet.com.ar;2976;com;S;1806803249:1806803369;;512;;120
11:42:06;190-0-175-100.gba.solunet.com.ar;2977;com;S;1403781976:1403782096;;512;;120
11:42:06;190-0-175-100.gba.solunet.com.ar;2978;com;S;1857577827:1857577947;;512;;120
11:42:06;190-0-175-100.gba.solunet.com.ar;2979;com;S;613786318:613786438;;512;;120
11:42:06;190-0-175-100.gba.solunet.com.ar;2980;com;S;1139723507:1139723627;;512;;120
11:42:06;190-0-175-100.gba.solunet.com.ar;2981;com;S;1206447016:1206447136;;512;;120
11:42:06;190-0-175-100.gba.solunet.com.ar;2982;com;S;1445311361:1445311481;;512;;120
11:42:06;190-0-175-100.gba.solunet.com.ar;2983;com;S;495382399:495382519;;512;;120
